cod_ubicacion,cod_sector,empleo,excedente,insumos_intermedios_domesticos,insumos_intermedios_importados,exportaciones,ventas_intermedias,ventas_domesticas,produccion_bruta,insumos_intermedios_totales,valor_agregado,remuneraciones,ventas_consumo_final
4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,37.0,0.0328501909971237,702.0174595515809,77.59705574449058,0.0,0.0,198.5135185333759,944.2632571830088,944.2632571830088,77.59705574449058,866.6662014385181,164.6487418869371,745.7497386496327
4.0,38.0,0.0532679036259651,8148.387375054615,478.6444770565314,1231.5053082389013,0.0,9252.56202523922,11184.62961356244,11184.62961356244,1710.1497852954328,9474.479827255189,1326.092452200575,1932.0675883232195
4.0,39.0,0.0783624574542045,3533.892620090706,1271.624204581284,106.00833641392528,0.0,1462.3044257400193,5814.125831716385,5814.125831716385,1377.6325409952092,4436.493290721175,902.6006706304696,4351.821405976365
4.0,40.0,0.0772001296281814,3098.046612900671,1807.9128183966784,357.8132841596933,1.045397503672948,3900.0927385448736,6546.0080819061,6547.053479409773,2165.726102556372,4381.327376853401,1283.2807629409135,2645.9153433612264
4.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,42.0,0.4044871628284454,7075.816970107952,6350.635401137016,642.0847326783776,0.5651525825614819,7455.194072416481,19454.880958620248,19455.446110190995,6992.720133815394,12462.7259763756,5386.909006267646,11999.68688620377
4.0,43.0,7.174451351165772,5419.383092634941,73427.8426980364,64841.68303114915,0.0,6310.023865111466,329305.53100281826,329305.53100281826,138269.52572918558,191036.0052736327,185616.6221809977,322995.50713669497
4.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.0,1.3538591861724854,3277.203559358672,2941.5579772852125,579.2442654538486,6041.918871353561,663.7669223225806,7514.210760605557,13556.129631959118,3520.8022437508785,10035.32738820824,6758.123829861386,6850.443837271159
5.0,1.0,0.7104705572128296,901.3620888712873,4413.015065653146,1898.0929414704567,1109.6708327103163,6079.973356836793,6937.042304132865,8046.713136843181,6311.108007123603,1735.6051297195784,834.2430398364739,857.0689462842541
5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,3.0,2.148916721343994,21231.599155899075,71775.98316365633,3321.961700803577,0.0,104089.34461153625,104089.34461153625,104089.34461153625,75097.94486445992,28991.39974707633,7759.80059117726,0.0
5.0,4.0,55.29035949707031,21170776.87960875,16316834.039590027,3059175.7584916158,35975562.59180075,5604714.132128072,5685475.500604883,41661038.09240564,19376009.798080634,22285028.294325,1114251.4147162505,80761.36847681124
5.0,5.0,1.7714778184890747,409.3984736991376,22632.49677859853,3105.7781771038008,0.0,6120.419023626956,31754.112428765253,31754.112428765253,25738.27495570233,6015.837473062919,5606.4389993637815,25633.69340412648
5.0,6.0,0.2767955064773559,61.56098780964548,3974.8327813989135,2216.089930455445,0.0,2108.800744625998,7413.68526185883,7413.68526185883,6190.92271185436,1222.7625500044714,1161.2015632066434,5304.88451824465
5.0,7.0,0.1045138239860534,333.7052119220696,428.2654243423826,41.64320316831683,0.0,941.9861643487704,941.9861643487704,941.9861643487704,469.9086275106995,472.07753683807096,138.37232491600128,0.0
5.0,8.0,0.5053781867027283,716.3850791900352,8018.13918428106,1421.8871242363464,0.0,12654.493498440115,12873.21231861003,12873.21231861003,9440.026308517408,3433.186010092622,2716.8009298907696,218.71882016991376
5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,10.0,0.1406800597906112,48122.2814444152,21384.491242363463,52267.38228029895,0.0,97433.8900066279,128078.042178412,128078.042178412,73651.87352266241,54426.16865473779,6303.88721032258,30644.152170772275
5.0,11.0,0.5762693285942078,11573.844098544874,9548.117990939636,9162.476034565316,0.0,32025.714185239223,40859.92409659278,40859.92409659278,18710.594026516766,22149.330071087832,10575.485972542958,8834.209912365379
5.0,12.0,0.9721394181251526,12639.407527971896,73653.6600753344,10927.549010897475,0.0,106479.09113723668,106479.09113723668,106479.09113723668,84581.20908623187,21897.88204999297,9258.47452202108,0.0
5.0,13.0,0.4053222835063934,54486.68465482977,115685.72347823952,128839.34812658958,242854.98178965956,64303.04180346726,64312.03018338933,307167.0119730489,244525.07160482917,62641.94036821974,8155.255713389971,8.988380933886937
5.0,14.0,4.414084434509277,6897.366658647077,39374.13912568764,26089.97909132673,0.0,65516.07982788886,97634.34902927373,97634.34902927373,65464.11821802619,32170.23081124753,25272.864152600447,32118.26920138486
5.0,15.0,0.3479839563369751,26749.048222773552,7528.248886995849,2845.554643224529,0.0,15608.440273119131,40682.15369904567,40682.15369904567,10373.803530220375,30308.35016882529,3559.3019460517407,25073.71342693836
5.0,16.0,1.2480629682540894,7489.284468134142,54571.03098027212,35673.82908074353,0.0,62586.35033493709,129100.08009866752,129100.08009866752,90244.86006101566,38855.22003765187,31365.93556951773,66513.72976373044
5.0,17.0,0.1257355660200119,1828.9563560370489,2537.20516231236,2400.121617435963,0.0,1941.9763122120728,7822.118633852443,7822.118633852443,4937.326779748323,2884.79185410412,1055.835498067071,5880.142321640371
5.0,18.0,8.04449462890625,14794.296410460556,51320.999837526666,31150.90345749218,0.0,98437.99150516,148772.82338826955,148772.82338826955,82471.90329501884,66300.92009325072,51506.62368279016,50334.83188310955
5.0,19.0,3.098865509033203,97774.94551582498,827678.5618531792,1364409.0298580849,0.0,2444041.6403115885,2444041.7290732623,2444041.7290732623,2192087.591710252,251954.1373619981,154179.1918461731,0.0887616735867135
5.0,20.0,2.439842462539673,66010.42209301054,99936.9678378435,9706.24138032322,0.0,173198.80289501374,210189.97483894476,210189.97483894476,109643.20921816672,100546.76562077802,34536.34352776749,36991.17194494283
5.0,21.0,17.294296264648438,493323.2866789652,1591093.8162540172,330115.69257109426,0.0,870806.0293281175,3278071.444037059,3278071.444037059,1921209.5088251117,1356861.9352119477,863538.6485329824,2407265.4147089417
5.0,22.0,4.5957207679748535,25922.33112157905,60268.32087788949,10271.40673707825,140.6797682222932,64096.4061653197,107702.52277572147,107843.2025439438,70539.72761496773,37303.47492897605,11381.143807396998,43606.11661040179
5.0,23.0,9.197599411010742,71961.60820994698,176220.39485563463,0.0,11649.914621465346,226202.1796291332,352136.7566419929,363786.6712634583,176220.39485563463,187566.2764078237,115604.66819787672,125934.57701285978
5.0,24.0,21.38799095153809,116397.34734584478,288793.03328568256,31804.382628149477,0.0,159592.91703145066,548758.7705821476,548758.7705821476,320597.415913832,228161.3546683156,111764.00732247076,389165.85355069686
5.0,25.0,10.29054832458496,97247.3617140594,186639.75787750367,45169.23613116832,0.0,74972.2642355797,389647.5552145334,389647.5552145334,231808.994008672,157838.5612058614,60591.19949180198,314675.2909789537
5.0,26.0,14.960699081420898,194779.80286638645,388318.20383334655,259140.7631679591,20409.55982778665,815027.0155802493,995057.2742048624,1015466.8340326488,647458.9670013057,368007.86703134334,173228.0641649569,180030.25862461323
5.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,29.0,0.5071499347686768,62187.10083001725,4113.731268517407,29.78019056914724,5175.07843092686,73497.9108272424,73519.51870497604,78694.5971359029,4143.511460098371,74551.08567580454,12363.984845787289,21.60787874544874
5.0,30.0,0.4940206408500671,38497.61243571511,33233.04980966081,4933.989879108272,0.0,5198.325325214947,82433.54797398913,82433.54797398913,38167.03968876908,44266.50828522006,5768.895849504951,77235.22264776238
5.0,31.0,3.1116225719451904,206705.38814116383,154747.97699453463,22448.42127486937,135937.30343179815,331075.1803651025,331781.92070859915,467719.2241393855,177196.39826940402,290522.8258699815,83817.43772881763,706.7403424848292
5.0,32.0,0.0810373499989509,9845.971952608112,7111.111165352922,2488.270572908336,2398.9761906611307,20558.86389775535,20639.30349335548,23038.27968502843,9599.381738261258,13438.897946767169,3592.9259941590544,80.43959661194506
5.0,33.0,1.0147254467010498,2154.952440804854,20520.791353356755,0.0,34.6894026956244,29013.18032684765,32600.47177246375,32635.161174147557,20520.791353356755,12114.369820790802,9959.417379985947,3587.29144460428
5.0,34.0,0.9139127731323242,28217.516730634303,11567.1715205519,4779.921874754392,3725.066918725008,37603.94565459725,53978.02705471734,57703.09397344236,16347.093395306292,41356.00057813606,13138.483847501757,16374.081401131907
5.0,35.0,0.7460156679153442,5024.438416066432,15419.444480899392,3549.374069473012,7.074527478760779,33617.083096917275,35344.42187853593,35351.49640601469,18968.81855138422,16382.67785463047,11358.239439575857,1727.3387816186523
5.0,36.0,1.768723964691162,3380.490312605557,18473.153946266368,4387.77850142702,610.6505192922389,19877.4374931664,28449.67825710891,29060.32877640115,22860.93244769339,6199.396328707761,2818.9060161022035,8572.240763942511
5.0,37.0,3.068561553955078,572297.3169533465,51233.15786034367,1708.38721572916,6.028983261577771,253976.65854737785,656675.1176352398,656681.1466185014,52941.54507607282,603739.6015424286,31442.28458908208,402698.4590868502
5.0,38.0,0.1590682864189148,20130.515241320983,3673.584288,0.0,0.0,27286.59610495305,28690.19424680677,28690.19424680677,3673.584288,25016.60995880677,4886.094717485787,1403.5981418537208
5.0,39.0,4.908799648284912,234902.2332660594,119172.69102060172,15282.48204853146,9695.789753714467,320270.6023676934,550712.1387815471,560407.9285352617,134455.1730691332,425952.7554661284,191050.522200069,230441.5364138537
5.0,40.0,2.256258249282837,80758.99777772214,45049.31492831172,8819.895901843502,256.67346154455447,166787.87703696967,203365.78751012712,203622.46097167165,53869.210830155214,149753.25014151644,68994.25236379431,36577.910473157455
5.0,41.0,1.9181170463562007,143763.06719720984,108076.2745076819,19593.726310152662,33079.59632040881,277198.29743625934,306858.19690946024,339937.7932288572,127670.00081783456,212267.79241102267,68504.72521482466,29659.89947320089
5.0,42.0,6.899783611297607,149754.42886315173,186062.7628090808,23201.63665392015,134.14492689619928,505798.93729802873,559538.4223265462,559672.5672534424,209264.39946300097,350408.1677914532,200653.7389283015,53739.4850285174
5.0,43.0,10.503632545471191,20397.39071515554,69797.80608407792,22323.810002314916,25894.890636111148,0.0,271735.4527904133,297630.3434265244,92121.61608639284,205508.7273401316,185111.33662497604,271735.4527904133
5.0,44.0,18.96372413635254,35133.08646635069,74120.67551748578,16571.010272102205,0.0,16954.88262070904,506046.5802657912,506046.5802657912,90691.685789588,415354.89447620313,380221.8080098524,489091.6976450821
5.0,45.0,14.571820259094238,168267.23633657745,187653.21746388503,60944.40823113383,0.0,74118.08918191504,580143.6502746266,580143.6502746266,248597.62569400703,331546.02457960777,163278.78824303034,506025.56109169975
5.0,46.0,14.594697952270508,72554.29527074544,63690.18712515618,12940.20828613989,0.0,47920.41828140274,234246.4481930936,234246.4481930936,76630.39541129608,157616.0527817975,85061.75751105207,186326.02991169083
6.0,1.0,0.8289484977722168,751.9936359552859,3803.539302684126,2042.0502976020443,1062.0884916103482,965.9510614014692,6632.0847545806455,7694.173246190993,5845.589600286171,1848.5836459048228,1096.5900099495368,5666.133693179177
6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,4.0,6.650491714477539,369974.6157871811,740785.1133332789,130628.17665396104,1221119.456045818,141303.25640845738,174791.56921948513,1395911.025265303,871413.2899882518,524497.7352770515,154523.11948987033,33488.31281102778
6.0,5.0,0.4665977358818054,2.7650569096135422,6605.037097065474,830.3464736991377,1705.6167020887897,1368.7100415100606,7048.133302443948,8753.750004532736,7435.383570764612,1318.3664337681253,1315.601377870329,5679.423260933887
6.0,6.0,0.1552450209856033,1.237358472053657,3625.775039785373,2657.6852444841907,0.0,2786.532865594379,6876.131006242095,6876.131006242095,6283.460284269563,592.6707219725328,591.4333624886618,4089.5981396358993
6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,8.0,0.1923429071903228,943.118838178218,5157.194898917917,818.5328327256468,0.0,7331.995860410092,8556.460943800703,8556.460943800703,5975.727731643565,2580.7332121571385,1637.6143739789204,1224.4650823787929
6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,10.0,0.0023360790219157,799.0996853043756,355.10233721622484,867.9311926413286,0.0,440.0362057464069,2126.813050624082,2126.813050624082,1223.0335298575535,903.7795207665284,104.67983445033536,1686.7768438658577
6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,12.0,0.439700037240982,15965.96846459789,11942.398204913448,6887.240908039605,22.066752061322266,40467.30260821974,40467.30260821974,40489.36936028106,18829.639113964862,21659.730246316198,5693.761781718301,0.0
6.0,13.0,1.0549582242965698,361011.6952122849,338792.2704811293,109606.93633048607,120221.6865557381,514478.077870145,704804.7921322823,825026.4786880205,448399.2068116154,376627.27187640494,15615.57666412009,190326.7142621373
6.0,14.0,2.0556211471557617,11085.44752590738,20415.269396512296,15040.921465724688,2968.803172905781,37705.363860532736,57549.95704034239,60518.76021324816,35456.19086223699,25062.569351011178,13977.121824091982,19844.593179809646
6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,18.0,1.3089457750320437,5318.660581927818,5123.2911025487065,1284.712127264133,1127.7102068450974,9532.392234220377,15658.74352655126,16786.45373339636,6408.00322981284,10378.45050358352,5059.789921655701,6126.3512923308845
6.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,20.0,1.5124363899230957,9756.050821375917,30399.184584574898,2864.2134812596614,0.0,46349.27517482721,59194.05623241137,59194.05623241137,33263.39806684638,25930.658166576814,16174.607344189077,12844.78105758416
6.0,21.0,4.248531341552734,54760.91710798084,374479.8454167384,66227.8990136723,0.0,168837.9498316653,713328.8552008074,713328.8552008074,440707.7444304108,272621.11077039666,217860.19366241584,544490.9053691422
6.0,22.0,2.71343207359314,131.57936899393167,25832.269577423183,1066.9615767997443,84.50158577323539,23376.84167973938,34371.732495299904,34456.23408107314,26899.231154222933,7557.002926850208,7425.423558868093,10994.890815560524
6.0,23.0,2.742830753326416,1011.9010325748962,36969.00027653274,0.0,27.989683715106995,31555.078937315877,55505.88881679208,55533.87850050719,36969.00027653274,18564.878223974447,17552.977191399554,23950.809880488025
6.0,24.0,12.525456428527832,55217.15076753497,23786.640715722773,2375.6873464273394,0.0,49668.81504840115,226332.80160950497,226332.80160950497,26162.32806215011,200170.47354735484,144953.32277880804,176663.986560092
6.0,25.0,5.999267578125,71117.02473514149,108457.71565963078,26211.26652984989,0.0,53811.436914672624,244055.3384689364,244055.3384689364,134668.98218846886,109386.35628046756,38269.331545326095,190243.9015542638
6.0,26.0,6.400850296020508,68902.64337963334,272071.347535535,177617.25369216737,7224.894427400831,455308.4186556525,577158.9416674953,584383.8360948962,449688.6012277024,134695.23486719385,65792.59148756052,121850.52301184287
6.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,30.0,0.0816769078373909,793.2257761992973,1010.5648276461196,0.0,0.0,825.2258322274033,2226.193995794315,2226.193995794315,1010.5648276461196,1215.6291681481955,422.40339194889816,1400.9681635669117
6.0,31.0,0.1466888785362243,2847.56447159885,318.0019610552539,0.0,66.75722417630149,1809.965954575535,4416.792807000958,4483.550031177259,318.0019610552539,4165.548071133823,1317.9835995349729,2606.826852425424
6.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,33.0,0.1145173460245132,241.95237668221012,4583.985269748962,3019.9967061769403,0.0,8272.749366178217,9291.474168559564,9291.474168559564,7603.981975925902,1687.4921926336633,1445.5398159514532,1018.7248023813478
6.0,34.0,0.0957134664058685,1450.339120434366,956.46725423954,311.44104519706167,14.72942223698499,1517.073190183328,4410.676325825615,4425.405749074417,1267.9082994366015,3157.4974496378154,1707.158328191632,2893.603136654104
6.0,35.0,0.1070035025477409,1237.0422639667838,834.5930203615458,174.0848843589907,0.019615090386458,2357.907463971894,2867.3840836537847,2867.403699755989,1008.6779047205366,1858.725795035452,621.6835310686682,509.4766196818908
6.0,36.0,0.636512041091919,4977.653359688278,11388.29659793293,2707.884459824976,0.0,74.6462595311402,20059.85488532481,20059.85488532481,14096.181057757904,5963.673827566911,986.020467878633,19985.20862680549
6.0,37.0,0.9124139547348022,54055.55493251229,25178.59303662217,1623.0427102497604,497.2870349511338,45087.84320129798,87047.87471264132,87545.16174759246,26801.63574687192,60743.52600072054,6687.9710682082405,41960.03151235516
6.0,38.0,0.023009717464447,3773.648035822421,399.8428639335676,0.0,0.0,1731.6701883870967,4970.741583023954,4970.741583023954,399.8428639335676,4570.898719090386,797.2506832679655,3239.0713946368573
6.0,39.0,1.865816831588745,114238.44987791248,29657.01565929352,2548.9140376978603,5503.709874825934,109959.02013942636,236949.621407908,242453.33128273397,32205.92969597956,210247.4015867544,96008.95170985372,126990.60126848164
6.0,40.0,0.3635391294956207,9782.10997182753,10598.405810038965,2079.6383970258703,29.013076215905464,26232.103911736824,30491.26869790865,30520.281774124564,12678.044208076652,17842.23756604791,8060.127594220376,4259.16478617183
6.0,41.0,0.6099702715873718,46388.566479483874,29538.231108732038,4332.093610271479,9692.362967271798,88233.69291579687,88514.95138788118,98207.31435515298,33870.32471900351,64336.98963614948,17948.4231566656,281.2584720843181
6.0,42.0,1.211920976638794,18293.01115989524,23373.595539112102,2826.537077503673,1757.673741501118,63998.74144949473,66777.31573955413,68534.98948206707,26200.132616615778,42334.85686545129,24041.84570555605,2778.574291071224
6.0,43.0,2.714585304260254,5271.554409137017,18038.717901439795,5769.422043073779,6692.340353369531,0.0,70227.9874290182,76920.32778238773,23808.139944513576,53112.18783787416,47840.63342873714,70227.9874290182
6.0,44.0,2.2614974975585938,905.2760005927818,10877.495029789843,2454.964577430853,0.0,2497.0647436039603,51423.37639938167,51423.37639938167,13332.459607220697,38090.91679216097,37185.640791568185,48926.31165577771
6.0,45.0,3.72151780128479,54543.18341338103,55237.554533089744,18197.828348964547,0.0,20833.30359537528,172099.0532032143,172099.0532032143,73435.3828820543,98663.67032116,44120.48690777898,151265.74960885086
6.0,46.0,5.071578025817871,17922.804726515493,22167.55124855701,4621.181772601724,762.3271764011498,8858.00941776046,70686.9262013772,71449.25337879016,26788.733021158736,44660.52035763143,26737.71563111594,61828.91678361673
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,4.0,0.3944732546806335,26213.112222231877,24264.904196006388,3707.971187674225,43022.41036821463,14622.137181393802,17040.172082314915,60062.58245052954,27972.875384692437,32089.70706583712,5876.594843605238,2418.034900921112
7.0,5.0,0.1741654127836227,3915.0910866458,4425.054702093899,554.2016483934846,0.0,956.532665193229,9363.99473955158,9363.99473955158,4979.256351499202,4384.738389064197,469.6473024183967,8407.462074358351
7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,14.0,0.3771162629127502,5001.229358686682,439.9491813631428,0.0,0.0,3635.352751688279,7338.773856613223,7338.773856613223,439.9491813631428,6898.824674238263,1897.5953165633985,3703.421104924944
